p, admin, /user/file/list, GET
p, admin, /user/folder/children/:id, GET
p, admin, /user/folder/path/:identity, GET
p, admin, /user/file/name/update, PUT
p, admin, /user/file/delete, DELETE
p, admin, /user/file/move, PUT
p, admin, /user/folder/create, PUT
p, admin, /user/repository/save, POST
p, admin, /share/basic/create, POST
p, admin, /share/file/save, POST
p, admin, /file/upload, POST
p, admin, /file/upload/multipart, POST

p, user, /user/file/list, GET
p, user, /user/folder/children/:id, GET
p, user, /user/folder/path/:identity, GET
p, user, /user/file/name/update, PUT
p, user, /user/file/delete, DELETE
p, user, /user/file/move, PUT
p, user, /user/folder/create, PUT
p, user, /user/repository/save, POST
p, user, /share/basic/create, POST
p, user, /share/file/save, POST
p, user, /file/upload, POST
p, user, /file/upload/multipart, POST

p, readonly, /user/file/list, GET
p, readonly, /user/folder/children/:id, GET
p, readonly, /user/folder/path/:identity, GET
